timestamp,Solarproduktion,temperature_2m,cloud_cover_low,ghi_cloudy_sky,ghi_clear_sky
2023-04-22 21:45:00,0,10.05,0.0,3.88,3.88
2023-04-22 22:00:00,0,9.9,0.0,0.0,0.0
2023-04-22 22:15:00,0,10.05,0.0,0.0,0.0
2023-04-22 22:30:00,0,10.2,0.0,0.0,0.0
2023-04-22 22:45:00,0,10.35,0.0,0.0,0.0
2023-04-22 23:00:00,0,10.5,0.0,0.0,0.0
2023-04-22 23:15:00,0,10.75,0.0,0.0,0.0
2023-04-22 23:30:00,0,11.0,0.0,0.0,0.0
2023-04-22 23:45:00,0,11.25,0.0,0.0,0.0
2023-04-23 00:00:00,0,11.5,0.0,0.0,0.0
2023-04-23 00:15:00,0,11.825,0.0,0.0,0.0
2023-04-23 00:30:00,0,12.15,0.0,0.0,0.0
2023-04-23 00:45:00,0,12.475,0.0,0.0,0.0
2023-04-23 01:00:00,0,12.8,0.0,0.0,0.0
2023-04-23 01:15:00,0,13.05,0.0,0.0,0.0
2023-04-23 01:30:00,0,13.3,0.0,0.0,0.0
2023-04-23 01:45:00,0,13.55,0.0,0.0,0.0
2023-04-23 02:00:00,0,13.8,0.0,0.0,0.0
2023-04-23 02:15:00,0,13.9,0.0,0.0,0.0
2023-04-23 02:30:00,0,14.0,0.0,0.0,0.0
2023-04-23 02:45:00,0,14.1,0.0,0.0,0.0
2023-04-23 03:00:00,0,14.2,0.0,0.0,0.0
2023-04-23 03:15:00,0,14.025,0.0,0.0,0.0
2023-04-23 03:30:00,0,13.85,0.0,0.0,0.0
2023-04-23 03:45:00,0,13.675,0.0,0.0,0.0
2023-04-23 04:00:00,0,13.5,0.0,0.0,0.0
2023-04-23 04:15:00,0,13.35,0.0,0.0,0.0
2023-04-23 04:30:00,0,13.2,0.0,0.0,0.0
2023-04-23 04:45:00,0,13.05,0.0,0.0,0.0
2023-04-23 05:00:00,0,12.9,0.0,0.0,0.0
2023-04-23 05:15:00,0,12.725,2.0,0.0,0.0
2023-04-23 05:30:00,0,12.55,4.0,0.0,0.0
2023-04-23 05:45:00,0,12.375,6.0,0.0,0.0
2023-04-23 06:00:00,1,12.2,8.0,0.0,0.0
2023-04-23 06:15:00,4,12.175,8.75,0.0,0.0
2023-04-23 06:30:00,10,12.15,9.5,0.0,0.0
2023-04-23 06:45:00,72,12.125,10.25,0.0,0.0
2023-04-23 07:00:00,194,12.1,11.0,0.0,0.0
2023-04-23 07:15:00,239,12.525,13.0,0.0,0.0
2023-04-23 07:30:00,236,12.95,15.0,0.0,0.0
2023-04-23 07:45:00,263,13.375,17.0,0.0,0.0
2023-04-23 08:00:00,442,13.8,19.0,1.58,1.58
2023-04-23 08:15:00,611,14.075,20.75,7.1,7.1
2023-04-23 08:30:00,575,14.35,22.5,14.5,14.5
2023-04-23 08:45:00,447,14.625,24.25,23.01,23.01
2023-04-23 09:00:00,389,14.9,26.0,32.25,32.25
2023-04-23 09:15:00,422,14.925,28.5,41.98,41.98
2023-04-23 09:30:00,326,14.95,31.0,52.05,52.05
2023-04-23 09:45:00,468,14.975,33.5,62.33,62.33
2023-04-23 10:00:00,958,15.0,36.0,72.71,72.71
2023-04-23 10:15:00,698,15.125,32.5,83.07,83.1
2023-04-23 10:30:00,594,15.25,29.0,93.12,93.42
2023-04-23 10:45:00,462,15.375,25.5,102.3,103.59
2023-04-23 11:00:00,315,15.5,22.0,109.77,113.55
2023-04-23 11:15:00,878,15.625,23.0,120.62,123.22
2023-04-23 11:30:00,650,15.75,24.0,130.89,132.55
2023-04-23 11:45:00,617,15.875,25.0,140.52,141.47
2023-04-23 12:00:00,758,16.0,26.0,149.47,149.94
2023-04-23 12:15:00,707,16.025,25.0,157.41,157.91
2023-04-23 12:30:00,441,16.05,24.0,164.8,165.32
2023-04-23 12:45:00,732,16.075000000000003,23.0,171.6,172.14
2023-04-23 13:00:00,814,16.1,22.0,177.76,178.32
2023-04-23 13:15:00,900,16.150000000000002,22.25,180.42,183.85
2023-04-23 13:30:00,1117,16.200000000000003,22.5,177.42,188.68
2023-04-23 13:45:00,1717,16.25,22.75,165.48,192.79
2023-04-23 14:00:00,921,16.3,23.0,140.83,196.14
2023-04-23 14:15:00,486,16.125,17.75,161.97,198.72
2023-04-23 14:30:00,745,15.95,12.5,177.61,200.52
2023-04-23 14:45:00,1470,15.775,7.25,188.4,201.53
2023-04-23 15:00:00,1247,15.6,2.0,195.04,201.75
2023-04-23 15:15:00,888,15.7,2.75,194.47,201.17
2023-04-23 15:30:00,825,15.8,3.5,193.15,199.79
2023-04-23 15:45:00,1115,15.9,4.25,191.06,197.63
2023-04-23 16:00:00,610,16.0,5.0,188.22,194.7
2023-04-23 16:15:00,633,15.95,4.75,178.56,191.01
2023-04-23 16:30:00,375,15.9,4.5,165.26,186.58
2023-04-23 16:45:00,256,15.85,4.25,147.88,181.44
2023-04-23 17:00:00,209,15.8,4.0,126.09,175.61
2023-04-23 17:15:00,281,15.95,6.0,145.18,169.14
2023-04-23 17:30:00,170,16.1,8.0,152.38,162.05
2023-04-23 17:45:00,553,16.25,10.0,151.51,154.39
2023-04-23 18:00:00,783,16.4,12.0,145.74,146.2
2023-04-23 18:15:00,601,16.15,13.75,134.95,137.51
2023-04-23 18:30:00,530,15.9,15.5,120.73,128.4
2023-04-23 18:45:00,345,15.65,17.25,102.06,118.91
2023-04-23 19:00:00,267,15.4,19.0,78.33,109.1
2023-04-23 19:15:00,269,14.85,17.75,80.73,99.06
2023-04-23 19:30:00,126,14.3,16.5,78.68,88.83
2023-04-23 19:45:00,57,13.75,15.25,73.37,78.48
2023-04-23 20:00:00,29,13.2,14.0,65.84,68.11
2023-04-23 20:15:00,2,12.85,13.75,56.56,57.78
2023-04-23 20:30:00,0,12.5,13.5,47.01,47.6
2023-04-23 20:45:00,0,12.15,13.25,37.43,37.69
2023-04-23 21:00:00,0,11.8,13.0,28.08,28.17
2023-04-23 21:15:00,0,11.7,10.5,19.18,19.24
2023-04-23 21:30:00,0,11.6,8.0,11.14,11.18
2023-04-23 21:45:00,0,11.5,5.5,4.45,4.46
2023-04-23 22:00:00,0,11.4,3.0,0.0,0.0
2023-04-23 22:15:00,0,11.175,4.5,0.0,0.0
2023-04-23 22:30:00,0,10.95,6.0,0.0,0.0
2023-04-23 22:45:00,0,10.725,7.5,0.0,0.0
2023-04-23 23:00:00,0,10.5,9.0,0.0,0.0
2023-04-23 23:15:00,0,10.225,7.0,0.0,0.0
2023-04-23 23:30:00,0,9.95,5.0,0.0,0.0
2023-04-23 23:45:00,0,9.675,3.0,0.0,0.0
2023-04-24 00:00:00,0,9.4,1.0,0.0,0.0
2023-04-24 00:15:00,0,9.325,0.75,0.0,0.0
2023-04-24 00:30:00,0,9.25,0.5,0.0,0.0
2023-04-24 00:45:00,0,9.175,0.25,0.0,0.0
2023-04-24 01:00:00,0,9.1,0.0,0.0,0.0
2023-04-24 01:15:00,0,9.175,0.0,0.0,0.0
2023-04-24 01:30:00,0,9.25,0.0,0.0,0.0
2023-04-24 01:45:00,0,9.325,0.0,0.0,0.0
2023-04-24 02:00:00,0,9.4,0.0,0.0,0.0
2023-04-24 02:15:00,0,9.55,0.0,0.0,0.0
2023-04-24 02:30:00,0,9.7,0.0,0.0,0.0
2023-04-24 02:45:00,0,9.85,0.0,0.0,0.0
2023-04-24 03:00:00,0,10.0,0.0,0.0,0.0
2023-04-24 03:15:00,0,9.975,0.0,0.0,0.0
2023-04-24 03:30:00,0,9.95,0.0,0.0,0.0
2023-04-24 03:45:00,0,9.925,0.0,0.0,0.0
2023-04-24 04:00:00,0,9.9,0.0,0.0,0.0
2023-04-24 04:15:00,0,10.075,0.0,0.0,0.0
2023-04-24 04:30:00,0,10.25,0.0,0.0,0.0
2023-04-24 04:45:00,0,10.425,0.0,0.0,0.0
2023-04-24 05:00:00,0,10.6,0.0,0.0,0.0
2023-04-24 05:15:00,0,10.525,0.0,0.0,0.0
2023-04-24 05:30:00,0,10.45,0.0,0.0,0.0
2023-04-24 05:45:00,1,10.375,0.0,0.0,0.0
2023-04-24 06:00:00,1,10.3,0.0,0.0,0.0
2023-04-24 06:15:00,9,10.45,0.0,0.0,0.0
2023-04-24 06:30:00,17,10.6,0.0,0.0,0.0
2023-04-24 06:45:00,74,10.75,0.0,0.0,0.0
2023-04-24 07:00:00,152,10.9,0.0,0.0,0.0
2023-04-24 07:15:00,241,11.0,0.0,0.0,0.0
2023-04-24 07:30:00,225,11.1,0.0,0.0,0.0
2023-04-24 07:45:00,245,11.2,0.0,0.0,0.0
2023-04-24 08:00:00,272,11.3,0.0,2.14,2.14
2023-04-24 08:15:00,331,11.675,0.0,7.96,7.96
2023-04-24 08:30:00,414,12.05,0.0,15.52,15.52
2023-04-24 08:45:00,471,12.425,0.0,24.11,24.11
2023-04-24 09:00:00,634,12.8,0.0,33.41,33.41
2023-04-24 09:15:00,465,13.125,6.0,43.18,43.18
2023-04-24 09:30:00,607,13.45,12.0,53.27,53.27
2023-04-24 09:45:00,745,13.775,18.0,63.56,63.56
2023-04-24 10:00:00,866,14.1,24.0,73.95,73.95
2023-04-24 10:15:00,1091,14.275,21.75,84.35,84.35
2023-04-24 10:30:00,821,14.45,19.5,94.68,94.68
2023-04-24 10:45:00,888,14.625,17.25,104.86,104.86
2023-04-24 11:00:00,890,14.8,15.0,114.82,114.82
2023-04-24 11:15:00,1225,14.9,12.25,124.48,124.48
2023-04-24 11:30:00,973,15.0,9.5,133.8,133.8
2023-04-24 11:45:00,986,15.1,6.75,142.71,142.71
2023-04-24 12:00:00,992,15.2,4.0,151.17,151.17
2023-04-24 12:15:00,997,15.2,6.0,159.12,159.12
2023-04-24 12:30:00,1470,15.2,8.0,166.47,166.52
2023-04-24 12:45:00,1007,15.2,10.0,173.12,173.32
2023-04-24 13:00:00,687,15.2,12.0,178.93,179.49
2023-04-24 13:15:00,552,15.2,11.0,184.41,184.99
2023-04-24 13:30:00,1132,15.2,10.0,189.2,189.8
2023-04-24 13:45:00,1378,15.2,9.0,193.27,193.88
2023-04-24 14:00:00,958,15.2,8.0,196.59,197.21
2023-04-24 14:15:00,471,15.225,8.0,198.43,199.78
2023-04-24 14:30:00,1340,15.25,8.0,199.04,201.57
2023-04-24 14:45:00,933,15.275,8.0,198.28,202.56
2023-04-24 15:00:00,1439,15.3,8.0,196.02,202.77
2023-04-24 15:15:00,1534,15.225,7.5,189.0,202.18
2023-04-24 15:30:00,1348,15.15,7.0,177.85,200.8
2023-04-24 15:45:00,852,15.075,6.5,161.89,198.63
2023-04-24 16:00:00,1305,15.0,6.0,140.5,195.69
2023-04-24 16:15:00,1227,14.825,6.75,156.48,191.99
2023-04-24 16:30:00,914,14.65,7.5,166.13,187.56
2023-04-24 16:45:00,1152,14.475,8.25,170.53,182.42
2023-04-24 17:00:00,1218,14.3,9.0,170.72,176.59
2023-04-24 17:15:00,1095,14.125,10.25,167.99,170.12
2023-04-24 17:30:00,652,13.95,11.5,162.51,163.03
2023-04-24 17:45:00,565,13.775,12.75,155.32,155.36
2023-04-24 18:00:00,337,13.6,14.0,147.17,147.17
2023-04-24 18:15:00,372,13.325,14.75,138.49,138.49
2023-04-24 18:30:00,177,13.05,15.5,129.39,129.39
2023-04-24 18:45:00,169,12.775,16.25,119.91,119.91
2023-04-24 19:00:00,222,12.5,17.0,110.12,110.12
2023-04-24 19:15:00,267,12.15,19.75,100.07,100.07
2023-04-24 19:30:00,186,11.8,22.5,89.83,89.83
2023-04-24 19:45:00,98,11.45,25.25,79.48,79.48
2023-04-24 20:00:00,40,11.1,28.0,69.1,69.1
2023-04-24 20:15:00,14,10.775,22.0,58.76,58.76
2023-04-24 20:30:00,4,10.45,16.0,48.57,48.57
2023-04-24 20:45:00,0,10.125,10.0,38.63,38.63
2023-04-24 21:00:00,0,9.8,4.0,29.08,29.08
2023-04-24 21:15:00,0,9.6,3.75,20.04,20.09
2023-04-24 21:30:00,0,9.4,3.5,11.61,11.93
2023-04-24 21:45:00,0,9.2,3.25,4.53,5.06
2023-04-24 22:00:00,0,9.0,3.0,0.37,0.52
2023-04-24 22:15:00,0,8.875,6.0,0.0,0.0
2023-04-24 22:30:00,0,8.75,9.0,0.0,0.0
2023-04-24 22:45:00,0,8.625,12.0,0.0,0.0
2023-04-24 23:00:00,0,8.5,15.0,0.0,0.0
2023-04-24 23:15:00,0,8.3,12.0,0.0,0.0
2023-04-24 23:30:00,0,8.1,9.0,0.0,0.0
2023-04-24 23:45:00,0,7.9,6.0,0.0,0.0
2023-04-25 00:00:00,0,7.7,3.0,0.0,0.0
2023-04-25 00:15:00,0,7.575,2.75,0.0,0.0
2023-04-25 00:30:00,0,7.45,2.5,0.0,0.0
2023-04-25 00:45:00,0,7.325,2.25,0.0,0.0
2023-04-25 01:00:00,0,7.2,2.0,0.0,0.0
2023-04-25 01:15:00,0,7.0,3.25,0.0,0.0
2023-04-25 01:30:00,0,6.800000000000001,4.5,0.0,0.0
2023-04-25 01:45:00,0,6.6000000000000005,5.75,0.0,0.0
2023-04-25 02:00:00,0,6.4,7.0,0.0,0.0
2023-04-25 02:15:00,0,6.3500000000000005,5.25,0.0,0.0
2023-04-25 02:30:00,0,6.300000000000001,3.5,0.0,0.0
2023-04-25 02:45:00,0,6.25,1.75,0.0,0.0
2023-04-25 03:00:00,0,6.2,0.0,0.0,0.0
2023-04-25 03:15:00,0,6.05,0.75,0.0,0.0
2023-04-25 03:30:00,0,5.9,1.5,0.0,0.0
2023-04-25 03:45:00,0,5.75,2.25,0.0,0.0
2023-04-25 04:00:00,0,5.6,3.0,0.0,0.0
2023-04-25 04:15:00,0,5.475,6.5,0.0,0.0
2023-04-25 04:30:00,0,5.35,10.0,0.0,0.0
2023-04-25 04:45:00,0,5.225,13.5,0.0,0.0
2023-04-25 05:00:00,0,5.1,17.0,0.0,0.0
2023-04-25 05:15:00,0,5.05,23.25,0.0,0.0
2023-04-25 05:30:00,0,5.0,29.5,0.0,0.0
2023-04-25 05:45:00,0,4.95,35.75,0.0,0.0
2023-04-25 06:00:00,5,4.9,42.0,0.0,0.0
2023-04-25 06:15:00,30,5.275,32.0,0.0,0.0
2023-04-25 06:30:00,110,5.65,22.0,0.0,0.0
2023-04-25 06:45:00,250,6.025,12.0,0.0,0.0
2023-04-25 07:00:00,463,6.4,2.0,0.0,0.0
2023-04-25 07:15:00,640,6.775,1.5,0.0,0.0
2023-04-25 07:30:00,469,7.15,1.0,0.0,0.0
2023-04-25 07:45:00,793,7.525,0.5,0.0,0.0
2023-04-25 08:00:00,782,7.9,0.0,2.75,2.75
2023-04-25 08:15:00,802,8.1,3.25,8.83,8.83
2023-04-25 08:30:00,838,8.3,6.5,16.51,16.52
2023-04-25 08:45:00,879,8.5,9.75,25.16,25.19
2023-04-25 09:00:00,843,8.7,13.0,34.43,34.54
2023-04-25 09:15:00,1159,8.875,34.0,44.29,44.34
2023-04-25 09:30:00,1227,9.05,55.0,54.44,54.45
2023-04-25 09:45:00,1230,9.225,76.0,64.75,64.76
2023-04-25 10:00:00,995,9.4,97.0,75.15,75.15
2023-04-25 10:15:00,1427,9.325,80.25,85.54,85.54
2023-04-25 10:30:00,816,9.25,63.5,95.86,95.86
2023-04-25 10:45:00,450,9.175,46.75,106.02,106.02
2023-04-25 11:00:00,394,9.1,30.0,115.96,115.96
2023-04-25 11:15:00,664,9.175,29.0,125.6,125.61
2023-04-25 11:30:00,605,9.25,28.0,134.87,134.91
2023-04-25 11:45:00,480,9.325,27.0,143.63,143.8
2023-04-25 12:00:00,728,9.4,26.0,151.76,152.24
2023-04-25 12:15:00,824,9.575,38.0,157.19,160.18
2023-04-25 12:30:00,838,9.75,50.0,157.56,167.56
2023-04-25 12:45:00,633,9.925,62.0,149.65,174.35
2023-04-25 13:00:00,251,10.1,74.0,129.6,180.5
2023-04-25 13:15:00,347,9.475,80.5,133.54,185.99
2023-04-25 13:30:00,450,8.85,87.0,136.97,190.77
2023-04-25 13:45:00,600,8.225,93.5,139.89,194.83
2023-04-25 14:00:00,803,7.6,100.0,142.27,198.15
2023-04-25 14:15:00,463,7.699999999999999,99.25,126.4,200.7
2023-04-25 14:30:00,796,7.8,98.5,106.04,202.48
2023-04-25 14:45:00,769,7.9,97.75,80.93,203.47
2023-04-25 15:00:00,585,8.0,97.0,50.92,203.66
2023-04-25 15:15:00,381,8.05,78.5,50.77,203.06
2023-04-25 15:30:00,241,8.1,60.0,50.42,201.67
2023-04-25 15:45:00,172,8.149999999999999,41.5,49.87,199.5
2023-04-25 16:00:00,213,8.2,23.0,49.14,196.56
2023-04-25 16:15:00,280,8.2,42.25,76.71,192.86
2023-04-25 16:30:00,525,8.2,61.5,98.67,188.42
2023-04-25 16:45:00,1016,8.2,80.75,115.42,183.28
2023-04-25 17:00:00,468,8.2,100.0,127.41,177.45
2023-04-25 17:15:00,487,8.25,96.75,107.68,170.97
2023-04-25 17:30:00,192,8.3,93.5,85.82,163.88
2023-04-25 17:45:00,97,8.35,90.25,62.14,156.22
2023-04-25 18:00:00,150,8.4,87.0,37.01,148.03
2023-04-25 18:15:00,225,8.3,65.25,55.43,139.36
2023-04-25 18:30:00,295,8.2,43.5,68.22,130.26
2023-04-25 18:45:00,258,8.1,21.75,76.07,120.79
2023-04-25 19:00:00,154,8.0,0.0,79.69,111.0
2023-04-25 19:15:00,106,7.675,6.0,72.48,100.95
2023-04-25 19:30:00,88,7.35,12.0,65.14,90.72
2023-04-25 19:45:00,62,7.025,18.0,57.71,80.38
2023-04-25 20:00:00,36,6.7,24.0,50.25,69.99
2023-04-25 20:15:00,10,6.3,18.5,53.33,59.66
2023-04-25 20:30:00,1,5.9,13.0,48.14,49.46
2023-04-25 20:45:00,0,5.5,7.5,39.41,39.51
2023-04-25 21:00:00,0,5.1,2.0,29.94,29.94
2023-04-25 21:15:00,0,4.85,1.5,20.92,20.92
2023-04-25 21:30:00,0,4.6,1.0,12.69,12.69
2023-04-25 21:45:00,0,4.35,0.5,5.69,5.69
2023-04-25 22:00:00,0,4.1,0.0,0.83,0.83
2023-04-25 22:15:00,0,4.0,4.75,0.0,0.0
2023-04-25 22:30:00,0,3.9,9.5,0.0,0.0
2023-04-25 22:45:00,0,3.8,14.25,0.0,0.0
2023-04-25 23:00:00,0,3.7,19.0,0.0,0.0
2023-04-25 23:15:00,0,3.725,21.25,0.0,0.0
2023-04-25 23:30:00,0,3.75,23.5,0.0,0.0
2023-04-25 23:45:00,0,3.775,25.75,0.0,0.0
2023-04-26 00:00:00,0,3.8,28.0,0.0,0.0
2023-04-26 00:15:00,0,3.75,26.5,0.0,0.0
2023-04-26 00:30:00,0,3.7,25.0,0.0,0.0
2023-04-26 00:45:00,0,3.65,23.5,0.0,0.0
2023-04-26 01:00:00,0,3.6,22.0,0.0,0.0
2023-04-26 01:15:00,0,3.725,23.0,0.0,0.0
2023-04-26 01:30:00,0,3.85,24.0,0.0,0.0
2023-04-26 01:45:00,0,3.975,25.0,0.0,0.0
2023-04-26 02:00:00,0,4.1,26.0,0.0,0.0
2023-04-26 02:15:00,0,3.9,20.75,0.0,0.0
2023-04-26 02:30:00,0,3.7,15.5,0.0,0.0
2023-04-26 02:45:00,0,3.5,10.25,0.0,0.0
2023-04-26 03:00:00,0,3.3,5.0,0.0,0.0
2023-04-26 03:15:00,0,3.15,6.75,0.0,0.0
2023-04-26 03:30:00,0,3.0,8.5,0.0,0.0
2023-04-26 03:45:00,0,2.85,10.25,0.0,0.0
2023-04-26 04:00:00,0,2.7,12.0,0.0,0.0
2023-04-26 04:15:00,0,2.6,9.0,0.0,0.0
2023-04-26 04:30:00,0,2.5,6.0,0.0,0.0
2023-04-26 04:45:00,0,2.4,3.0,0.0,0.0
2023-04-26 05:00:00,0,2.3,0.0,0.0,0.0
2023-04-26 05:15:00,0,2.175,0.0,0.0,0.0
2023-04-26 05:30:00,0,2.05,0.0,0.0,0.0
2023-04-26 05:45:00,1,1.925,0.0,0.0,0.0
2023-04-26 06:00:00,15,1.8,0.0,0.0,0.0
2023-04-26 06:15:00,93,2.0,1.25,0.0,0.0
2023-04-26 06:30:00,222,2.2,2.5,0.0,0.0
2023-04-26 06:45:00,411,2.4000000000000004,3.75,0.0,0.0
2023-04-26 07:00:00,467,2.6,5.0,0.0,0.0
2023-04-26 07:15:00,557,2.95,8.75,0.0,0.0
2023-04-26 07:30:00,659,3.3,12.5,0.0,0.0
2023-04-26 07:45:00,739,3.65,16.25,0.02,0.02
2023-04-26 08:00:00,775,4.0,20.0,3.38,3.38
2023-04-26 08:15:00,807,4.2,17.75,9.68,9.68
2023-04-26 08:30:00,837,4.4,15.5,17.49,17.49
2023-04-26 08:45:00,952,4.6,13.25,26.23,26.23
2023-04-26 09:00:00,863,4.8,11.0,35.61,35.61
2023-04-26 09:15:00,801,5.1,10.0,45.43,45.43
2023-04-26 09:30:00,1033,5.4,9.0,55.56,55.56
2023-04-26 09:45:00,987,5.7,8.0,65.86,65.86
2023-04-26 10:00:00,1022,6.0,7.0,76.25,76.25
2023-04-26 10:15:00,1191,6.25,19.5,86.42,86.64
2023-04-26 10:30:00,713,6.5,32.0,94.35,96.94
2023-04-26 10:45:00,769,6.75,44.5,95.74,107.09
2023-04-26 11:00:00,1719,7.0,57.0,84.02,117.02
2023-04-26 11:15:00,933,7.175,66.5,90.94,126.66
2023-04-26 11:30:00,1069,7.35,76.0,97.61,135.94
2023-04-26 11:45:00,1268,7.525,85.5,103.98,144.83
2023-04-26 12:00:00,860,7.7,95.0,110.03,153.25
2023-04-26 12:15:00,1622,7.725,96.0,115.72,161.17
2023-04-26 12:30:00,862,7.75,97.0,121.01,168.53
2023-04-26 12:45:00,1538,7.775,98.0,125.87,175.31
2023-04-26 13:00:00,1121,7.8,99.0,130.27,181.44
2023-04-26 13:15:00,908,7.725,99.25,152.34,186.91
2023-04-26 13:30:00,1623,7.65,99.5,169.78,191.69
2023-04-26 13:45:00,1178,7.575,99.75,182.98,195.74
2023-04-26 14:00:00,860,7.5,100.0,192.42,199.04
2023-04-26 14:15:00,926,7.575,100.0,197.33,201.59
2023-04-26 14:30:00,948,7.65,100.0,200.81,203.35
2023-04-26 14:45:00,1106,7.725,100.0,202.95,204.33
2023-04-26 15:00:00,922,7.8,100.0,203.87,204.51
2023-04-26 15:15:00,1111,7.875,97.75,203.26,203.91
2023-04-26 15:30:00,825,7.949999999999999,95.5,201.87,202.51
2023-04-26 15:45:00,853,8.025,93.25,199.7,200.33
2023-04-26 16:00:00,665,8.1,91.0,196.76,197.38
2023-04-26 16:15:00,735,8.075,92.5,193.07,193.68
2023-04-26 16:30:00,634,8.05,94.0,188.65,189.24
2023-04-26 16:45:00,501,8.025,95.5,183.52,184.1
2023-04-26 17:00:00,403,8.0,97.0,177.71,178.27
2023-04-26 17:15:00,339,7.925,89.5,171.26,171.8
2023-04-26 17:30:00,391,7.85,82.0,164.2,164.71
2023-04-26 17:45:00,410,7.775,74.5,156.56,157.06
2023-04-26 18:00:00,216,7.7,67.0,148.4,148.87
2023-04-26 18:15:00,251,7.55,70.0,139.77,140.21
2023-04-26 18:30:00,254,7.4,73.0,130.7,131.12
2023-04-26 18:45:00,298,7.25,76.0,121.27,121.65
2023-04-26 19:00:00,232,7.1,79.0,111.52,111.87
2023-04-26 19:15:00,142,6.949999999999999,80.25,101.51,101.83
2023-04-26 19:30:00,76,6.8,81.5,91.32,91.61
2023-04-26 19:45:00,70,6.65,82.75,81.01,81.27
2023-04-26 20:00:00,41,6.5,84.0,70.67,70.89
2023-04-26 20:15:00,6,6.15,77.75,60.48,60.55
2023-04-26 20:30:00,0,5.8,71.5,50.33,50.35
2023-04-26 20:45:00,0,5.449999999999999,65.25,40.38,40.38
2023-04-26 21:00:00,0,5.1,59.0,30.79,30.79
2023-04-26 21:15:00,0,4.875,52.25,21.73,21.73
2023-04-26 21:30:00,0,4.65,45.5,13.44,13.44
2023-04-26 21:45:00,0,4.425,38.75,6.32,6.32
2023-04-26 22:00:00,0,4.2,32.0,1.18,1.18
2023-04-26 22:15:00,0,3.825,25.75,0.0,0.0
2023-04-26 22:30:00,0,3.45,19.5,0.0,0.0
2023-04-26 22:45:00,0,3.075,13.25,0.0,0.0
2023-04-26 23:00:00,0,2.7,7.0,0.0,0.0
2023-04-26 23:15:00,0,2.5,11.5,0.0,0.0
2023-04-26 23:30:00,0,2.3,16.0,0.0,0.0
2023-04-26 23:45:00,0,2.1,20.5,0.0,0.0
2023-04-27 00:00:00,0,1.9,25.0,0.0,0.0
2023-04-27 00:15:00,0,1.775,39.5,0.0,0.0
2023-04-27 00:30:00,0,1.65,54.0,0.0,0.0
2023-04-27 00:45:00,0,1.525,68.5,0.0,0.0
2023-04-27 01:00:00,0,1.4,83.0,0.0,0.0
2023-04-27 01:15:00,0,1.45,66.0,0.0,0.0
2023-04-27 01:30:00,0,1.5,49.0,0.0,0.0
2023-04-27 01:45:00,0,1.55,32.0,0.0,0.0
2023-04-27 02:00:00,0,1.6,15.0,0.0,0.0
2023-04-27 02:15:00,0,1.4,16.75,0.0,0.0
2023-04-27 02:30:00,0,1.2000000000000002,18.5,0.0,0.0
2023-04-27 02:45:00,0,1.0,20.25,0.0,0.0
2023-04-27 03:00:00,0,0.8,22.0,0.0,0.0
2023-04-27 03:15:00,0,0.65,16.5,0.0,0.0
2023-04-27 03:30:00,0,0.5,11.0,0.0,0.0
2023-04-27 03:45:00,0,0.35,5.5,0.0,0.0
2023-04-27 04:00:00,0,0.2,0.0,0.0,0.0
2023-04-27 04:15:00,0,0.275,4.25,0.0,0.0
2023-04-27 04:30:00,0,0.35,8.5,0.0,0.0
2023-04-27 04:45:00,0,0.425,12.75,0.0,0.0
2023-04-27 05:00:00,0,0.5,17.0,0.0,0.0
2023-04-27 05:15:00,0,0.625,19.25,0.0,0.0
2023-04-27 05:30:00,0,0.75,21.5,0.0,0.0
2023-04-27 05:45:00,0,0.875,23.75,0.0,0.0
2023-04-27 06:00:00,4,1.0,26.0,0.0,0.0
2023-04-27 06:15:00,22,1.425,25.25,0.0,0.0
2023-04-27 06:30:00,74,1.85,24.5,0.0,0.0
2023-04-27 06:45:00,162,2.2750000000000004,23.75,0.0,0.0
2023-04-27 07:00:00,346,2.7,23.0,0.0,0.0
2023-04-27 07:15:00,482,3.375,23.75,0.0,0.0
2023-04-27 07:30:00,397,4.050000000000001,24.5,0.0,0.0
2023-04-27 07:45:00,632,4.7250000000000005,25.25,0.16,0.16
2023-04-27 08:00:00,632,5.4,26.0,4.04,4.04
2023-04-27 08:15:00,574,5.8500000000000005,25.5,10.55,10.55
2023-04-27 08:30:00,537,6.300000000000001,25.0,18.45,18.45
2023-04-27 08:45:00,800,6.75,24.5,27.24,27.24
2023-04-27 09:00:00,957,7.2,24.0,36.64,36.64
2023-04-27 09:15:00,935,7.4,28.25,46.49,46.49
2023-04-27 09:30:00,906,7.6,32.5,56.64,56.64
2023-04-27 09:45:00,1213,7.8,36.75,66.96,66.96
2023-04-27 10:00:00,1404,8.0,41.0,77.37,77.37
2023-04-27 10:15:00,1509,8.125,39.5,87.75,87.75
2023-04-27 10:30:00,1394,8.25,38.0,98.05,98.05
2023-04-27 10:45:00,1190,8.375,36.5,108.19,108.19
2023-04-27 11:00:00,1646,8.5,35.0,118.11,118.11
2023-04-27 11:15:00,1472,8.625,36.75,127.73,127.73
2023-04-27 11:30:00,1826,8.75,38.5,137.0,137.0
2023-04-27 11:45:00,1359,8.875,40.25,145.87,145.87
2023-04-27 12:00:00,1568,9.0,42.0,154.28,154.28
2023-04-27 12:15:00,1069,9.1,56.25,162.18,162.18
2023-04-27 12:30:00,1093,9.2,70.5,169.48,169.53
2023-04-27 12:45:00,1122,9.3,84.75,176.08,176.29
